#Organism group,Host,Source type,Create date,Location,Food origin,Collection date
"Salmonella enterica","Ovine",,"2022-04-13T03:37:52Z","USA:PA","USA:PA","2022"
"Salmonella enterica","Ovine",,"2022-04-13T21:36:46Z","USA:NJ","USA:NJ","2022"
"Salmonella enterica","Ovine",,"2022-04-13T21:36:48Z","USA:IN","USA:IN","2022"
"Salmonella enterica","Ovine",,"2022-04-15T23:34:50Z","USA:NJ","USA:NJ","2022"
"Salmonella enterica","Ovine",,"2022-05-06T23:38:41Z","USA:NJ","USA:NJ","2022"
"Salmonella enterica","Ovine",,"2022-05-11T21:40:25Z","USA:KY","USA:KY","2022"
"Salmonella enterica","Ovine",,"2022-05-19T22:52:06Z","USA:PA","USA:PA","2022"
"Salmonella enterica","Ovine",,"2022-05-19T22:52:07Z","USA:NJ","USA:NJ","2022"
"Salmonella enterica","Ovine",,"2022-05-23T17:49:22Z","USA:NY","USA:NY","2022"
"Salmonella enterica","Ovine",,"2022-05-23T17:49:25Z","USA:PA","USA:PA","2022"
"Salmonella enterica","Ovine",,"2022-05-25T18:33:19Z","USA:KY","USA:KY","2022"
"Salmonella enterica","Ovine",,"2022-05-25T18:33:20Z","USA:FL","USA:FL","2022"
"Salmonella enterica","Ovine",,"2022-06-08T18:37:48Z","USA:PA","USA:PA","2022"
"Salmonella enterica","Ovine",,"2022-06-13T17:37:11Z","USA:IN","USA:IN","2022"
"Salmonella enterica","Ovine",,"2022-06-14T12:41:14Z","USA:NJ","USA:NJ","2022"
"Salmonella enterica","Ovine",,"2022-06-24T05:42:34Z","USA:NJ","USA:NJ","2022"
"Salmonella enterica","Ovine",,"2022-06-27T23:38:21Z","USA:NY","USA:NY","2022"
"Salmonella enterica","Ovine",,"2022-07-01T21:33:48Z","USA:PA","USA:PA","2022"
"Salmonella enterica","Ovine",,"2022-07-05T20:36:45Z","USA:NC","USA:NC","2022"
"Salmonella enterica","Ovine",,"2022-07-05T20:36:47Z","USA:MI","USA:MI","2022"
"Salmonella enterica","Ovine",,"2022-07-15T23:45:19Z","USA:FL","USA:FL","2022"
"Salmonella enterica","Ovine",,"2022-07-19T17:48:29Z","USA:NJ","USA:NJ","2022"
"Salmonella enterica","Ovine",,"2022-07-22T19:41:42Z","USA:PA","USA:PA","2022"
"Salmonella enterica","Ovine",,"2022-07-22T20:40:10Z","USA:NJ","USA:NJ","2022"
"Salmonella enterica","Ovine",,"2022-07-22T20:40:11Z","USA:NJ","USA:NJ","2022"
"Salmonella enterica","Ovine",,"2022-07-22T20:40:11Z","USA:NJ","USA:NJ","2022"
"Salmonella enterica","Ovine",,"2022-08-08T23:41:49Z","USA:MI","USA:MI","2022"
"Salmonella enterica","Ovine",,"2022-08-08T23:42:33Z","USA:FL","USA:FL","2022"
"Salmonella enterica","Ovine",,"2022-08-08T23:43:10Z","USA:CA","USA:CA","2022"
"Salmonella enterica","Ovine",,"2022-08-16T18:44:07Z","USA:IN","USA:IN","2022"
"Salmonella enterica","Ovine",,"2022-08-16T18:44:18Z","USA:VA","USA:VA","2022"
"Salmonella enterica","Ovine",,"2022-08-20T05:38:09Z","USA:MD","USA:MD","2022"
"Salmonella enterica","Ovine",,"2022-08-24T23:29:40Z","USA:NY","USA:NY","2022"
"Salmonella enterica","Ovine",,"2022-08-25T03:31:45Z","USA:NJ","USA:NJ","2022"
"Salmonella enterica","Ovine",,"2022-08-25T04:33:48Z","USA:IN","USA:IN","2022"
"Salmonella enterica","Ovine",,"2022-08-25T04:33:53Z","USA:NJ","USA:NJ","2022"
"Salmonella enterica","Ovine",,"2022-08-25T04:33:53Z","USA:NY","USA:NY","2022"
"Salmonella enterica","Ovine",,"2022-08-26T22:40:07Z","USA:IN","USA:IN","2022"
"Salmonella enterica","Ovine",,"2022-08-26T22:40:12Z","USA:NJ","USA:NJ","2022"
"Salmonella enterica","Ovine",,"2022-08-26T22:40:16Z","USA:PA","USA:PA","2022"
"Salmonella enterica","Ovine",,"2022-08-26T23:41:55Z","USA:IN","USA:IN","2022"
"Salmonella enterica","Ovine",,"2022-09-03T19:30:19Z","USA:NJ","USA:NJ","2022"
"Salmonella enterica","Ovine",,"2022-09-12T23:35:39Z","USA:NJ","USA:NJ","2022"
"Salmonella enterica","Ovine",,"2022-09-19T22:40:43Z","USA:IN","USA:IN","2022"
"Salmonella enterica","Ovine",,"2022-09-19T22:40:46Z","USA:CA","USA:CA","2022"
"Salmonella enterica","Ovine",,"2022-09-21T03:45:24Z","USA:NJ","USA:NJ","2022"
"Salmonella enterica","Ovine",,"2022-09-21T03:45:25Z","USA:VT","USA:VT","2022"
"Salmonella enterica","Ovine",,"2022-09-21T03:45:31Z","USA:NC","USA:NC","2022"
"Salmonella enterica","Ovine",,"2022-09-30T11:37:20Z","USA:VT","USA:VT","2022"
"Salmonella enterica","Ovine",,"2022-10-12T17:39:49Z","USA:MI","USA:MI","2022"
"Salmonella enterica","ovine","animal","2022-12-02T21:40:33Z","USA:WV",,"2022-08-25"
"Salmonella enterica","Ovine",,"2023-06-14T16:12:16Z","USA:CA","USA:CA","2021"
"Salmonella enterica","Ovine","animal","2023-07-10T23:46:54Z","USA:AZ",,"2020"
"Salmonella enterica","Ovine","animal","2024-03-01T22:09:19Z","USA:KY","USA:KY","2024"
"Salmonella enterica","Ovine","animal","2024-03-02T02:06:45Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Ovine","animal","2024-03-04T16:49:18Z","USA:CA","USA:CA","2024"
"Salmonella enterica","Ovine","animal","2024-03-11T21:17:18Z","USA:NY","USA:NY","2024"
"Salmonella enterica","Ovine","animal","2024-03-14T22:08:31Z","USA:NY","USA:NY","2024"
"Salmonella enterica","Ovine","animal","2024-03-14T22:08:34Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-03-18T19:06:55Z","USA:IN","USA:IN","2024"
"Salmonella enterica","Ovine","animal","2024-03-18T19:06:57Z","USA:CT","USA:CT","2024"
"Salmonella enterica","Ovine","animal","2024-03-22T22:04:48Z","USA:MI","USA:MI","2024"
"Salmonella enterica","Ovine","animal","2024-03-22T22:04:49Z","USA:TX","USA:TX","2024"
"Salmonella enterica","Ovine","animal","2024-03-29T14:12:18Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-03-29T14:12:18Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Ovine","animal","2024-03-29T14:12:21Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-04-10T19:11:32Z","USA:CA","USA:CA","2024"
"Salmonella enterica","Ovine","animal","2024-04-10T19:11:32Z","USA:OH","USA:OH","2024"
"Salmonella enterica","Ovine","animal","2024-04-10T19:11:33Z","USA:OR","USA:OR","2024"
"Salmonella enterica","Ovine","animal","2024-04-10T19:11:34Z","USA:KY","USA:KY","2024"
"Salmonella enterica","Ovine","animal","2024-04-10T19:11:34Z","USA:IN","USA:IN","2024"
"Salmonella enterica","Ovine","animal","2024-04-11T23:50:53Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-04-11T23:50:54Z","USA:RI","USA:RI","2024"
"Salmonella enterica","Ovine","animal","2024-04-12T01:56:40Z","USA:CA","USA:CA","2024"
"Salmonella enterica","Ovine","animal","2024-04-22T17:20:06Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-04-22T17:20:08Z","USA:MI","USA:MI","2024"
"Salmonella enterica","Ovine","animal","2024-04-22T17:20:08Z","USA:TX","USA:TX","2024"
"Salmonella enterica","Ovine","animal","2024-04-22T17:20:11Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-05-01T22:56:39Z","USA:WI","USA:WI","2024"
"Salmonella enterica","Ovine","animal","2024-05-02T14:57:52Z","USA:NJ","USA:NJ","2024"
"Salmonella enterica","Ovine","animal","2024-05-02T14:57:56Z","USA:NY","USA:NY","2024"
"Salmonella enterica","Ovine","animal","2024-05-02T14:57:57Z","USA:CA","USA:CA","2024"
"Salmonella enterica","Ovine","animal","2024-05-02T21:52:36Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Ovine","animal","2024-05-02T21:52:36Z","USA:MA","USA:MA","2024"
"Salmonella enterica","Ovine","animal","2024-05-02T21:52:37Z","USA:IN","USA:IN","2024"
"Salmonella enterica","Ovine","animal","2024-05-13T22:05:50Z","USA:NY","USA:NY","2024"
"Salmonella enterica","Ovine","animal","2024-05-13T22:05:51Z","USA:FL","USA:FL","2024"
"Salmonella enterica","Ovine","animal","2024-05-13T22:06:03Z","USA:GA","USA:GA","2024"
"Salmonella enterica","Ovine","animal","2024-05-13T22:06:04Z","USA:UT","USA:UT","2024"
"Salmonella enterica","Ovine","animal","2024-05-17T23:51:27Z","USA:MD","USA:MD","2024"
"Salmonella enterica","Ovine","animal","2024-05-17T23:51:28Z","USA:KY","USA:KY","2024"
"Salmonella enterica","Ovine","animal","2024-05-21T00:05:57Z","USA:OR","USA:OR","2024"
"Salmonella enterica","Ovine","animal","2024-05-24T21:00:41Z","USA:IN","USA:IN","2024"
"Salmonella enterica","Ovine","animal","2024-05-24T21:00:42Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Ovine","animal","2024-05-28T22:57:19Z","USA:VA","USA:VA","2024"
"Salmonella enterica","Ovine","animal","2024-05-28T22:57:34Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Ovine","animal","2024-06-03T21:23:14Z","USA:TX","USA:TX","2024"
"Salmonella enterica","Ovine","animal","2024-06-12T23:22:48Z","USA:NJ","USA:NJ","2024"
"Salmonella enterica","Ovine","animal","2024-06-13T07:01:43Z","USA:MI","USA:MI","2024"
"Salmonella enterica","Ovine","animal","2024-06-14T22:57:14Z","USA:KY","USA:KY","2024"
"Salmonella enterica","Ovine","animal","2024-06-14T22:57:15Z","USA:NY","USA:NY","2024"
"Salmonella enterica","Ovine","animal","2024-06-14T22:57:22Z","USA:RI","USA:RI","2024"
"Salmonella enterica","Ovine","animal","2024-06-17T20:54:28Z","USA:CA","USA:CA","2024"
"Salmonella enterica","Ovine","animal","2024-06-18T07:47:15Z","USA:CT","USA:CT","2024"
"Salmonella enterica","Sheep",,"2024-06-19T19:54:27Z","Brazil",,"2018"
"Salmonella enterica","Ovine","animal","2024-06-25T21:04:33Z","USA:OR","USA:OR","2024"
"Salmonella enterica","Ovine","animal","2024-07-01T21:09:09Z","USA:VT","USA:VT","2024"
"Salmonella enterica","Ovine","animal","2024-07-01T23:09:52Z","USA:CT","USA:CT","2024"
"Salmonella enterica","Ovine","animal","2024-07-08T22:08:26Z","USA:IN","USA:IN","2024"
"Salmonella enterica","Ovine","animal","2024-07-08T22:08:29Z","USA:KY","USA:KY","2024"
"Salmonella enterica","Ovine","animal","2024-07-22T20:11:18Z","USA:MI","USA:MI","2024"
"Salmonella enterica","Ovine","animal","2024-07-22T20:11:28Z","USA:FL","USA:FL","2024"
"Salmonella enterica","Ovine","animal","2024-07-26T20:11:07Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-07-26T20:11:11Z","USA:TX","USA:TX","2024"
"Salmonella enterica","Ovine","animal","2024-07-26T20:11:13Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-08-01T09:30:58Z","USA:IN","USA:IN","2024"
"Salmonella enterica","Ovine","animal","2024-08-01T09:31:00Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-08-01T09:31:01Z","USA:NY","USA:NY","2024"
"Salmonella enterica","Ovine","animal","2024-08-01T09:31:05Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-08-01T09:31:09Z","USA:CO","USA:CO","2024"
"Salmonella enterica","Ovine","animal","2024-08-05T18:07:23Z","USA:IN","USA:IN","2024"
"Salmonella enterica","Ovine","animal","2024-08-05T18:07:24Z","USA:CT","USA:CT","2024"
"Salmonella enterica","Ovine","animal","2024-08-05T18:07:25Z","USA:NJ","USA:NJ","2024"
"Salmonella enterica","Ovine","animal","2024-08-05T18:07:27Z","USA:GA","USA:GA","2024"
"Salmonella enterica","Ovine","animal","2024-08-09T10:21:23Z","USA:CO","USA:CO","2024"
"Salmonella enterica","Ovine","animal","2024-08-09T10:21:26Z","USA:CA","USA:CA","2024"
"Salmonella enterica","Ovine","animal","2024-08-09T10:21:39Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-08-10T02:42:39Z","USA:NY","USA:NY","2024"
"Salmonella enterica","Ovine","animal","2024-08-10T02:42:39Z","USA:TX","USA:TX","2024"
"Salmonella enterica","Ovine","animal","2024-08-19T21:45:04Z","USA:NY","USA:NY","2024"
"Salmonella enterica","Ovine","animal","2024-08-19T21:45:07Z","USA:NY","USA:NY","2024"
"Salmonella enterica","Ovine","animal","2024-08-19T21:45:27Z","USA:NJ","USA:NJ","2024"
"Salmonella enterica","Ovine","animal","2024-08-19T21:45:31Z","USA:CT","USA:CT","2024"
"Salmonella enterica","Ovine","animal","2024-08-19T21:46:04Z","USA:NJ","USA:NJ","2024"
"Salmonella enterica","Ovine","animal","2024-08-19T21:46:08Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-08-21T01:35:47Z","USA:FL","USA:FL","2024"
"Salmonella enterica","Ovine","animal","2024-08-21T01:35:48Z","USA:OR","USA:OR","2024"
"Salmonella enterica","Ovine","animal","2024-08-21T01:35:50Z","USA:NJ","USA:NJ","2024"
"Salmonella enterica","Ovine","animal","2024-08-21T01:35:51Z","USA:FL","USA:FL","2024"
"Salmonella enterica","Ovine","animal","2024-08-21T01:35:52Z","USA:FL","USA:FL","2024"
"Salmonella enterica","Ovine","animal","2024-08-27T06:21:23Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Ovine","animal","2024-08-27T06:21:32Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Ovine","animal","2024-08-27T06:21:54Z","USA:FL","USA:FL","2024"
"Salmonella enterica","Ovine","animal","2024-08-27T06:21:54Z","USA:MI","USA:MI","2024"
"Salmonella enterica","Ovine","animal","2024-08-27T06:21:59Z","USA:NM","USA:NM","2024"
"Salmonella enterica","Ovine","animal","2024-08-27T06:22:49Z","USA:TX","USA:TX","2024"
"Salmonella enterica","Ovine","animal","2024-09-04T06:00:38Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-09-04T06:00:55Z","USA:NJ","USA:NJ","2024"
"Salmonella enterica","Ovine","animal","2024-09-04T06:01:03Z","USA:CA","USA:CA","2024"
"Salmonella enterica","Ovine","animal","2024-09-04T06:01:05Z","USA:CO","USA:CO","2024"
"Salmonella enterica","Ovine","animal","2024-09-04T06:01:08Z","USA:VT","USA:VT","2024"
"Salmonella enterica","Ovine","animal","2024-09-04T06:01:22Z","USA:VA","USA:VA","2024"
"Salmonella enterica","Ovine","animal","2024-09-04T06:01:27Z","USA:TX","USA:TX","2024"
"Salmonella enterica","Ovine","animal","2024-09-10T00:31:28Z","USA:VT","USA:VT","2024"
"Salmonella enterica","Ovine","animal","2024-09-10T00:31:34Z","USA:IN","USA:IN","2024"
"Salmonella enterica","Ovine","animal","2024-09-10T00:31:35Z","USA:UT","USA:UT","2024"
"Salmonella enterica","Ovine","animal","2024-09-10T00:31:44Z","USA:CA","USA:CA","2024"
"Salmonella enterica","Ovine","animal","2024-09-10T00:31:54Z","USA:FL","USA:FL","2024"
"Salmonella enterica","Ovine","animal","2024-09-10T00:31:56Z","USA:NJ","USA:NJ","2024"
"Salmonella enterica","Ovine","animal","2024-09-10T00:32:00Z","USA:NJ","USA:NJ","2024"
"Salmonella enterica","Ovine","animal","2024-09-10T00:32:00Z","USA:NJ","USA:NJ","2024"
"Salmonella enterica","Ovine","animal","2024-09-10T00:32:02Z","USA:NJ","USA:NJ","2024"
"Salmonella enterica","Ovine","animal","2024-09-10T00:32:09Z","USA:KY","USA:KY","2024"
"Salmonella enterica","Ovine","animal","2024-09-10T00:32:16Z","USA:NM","USA:NM","2024"
"Salmonella enterica","Ovine","animal","2024-09-18T19:09:05Z","USA:CA","USA:CA","2024"
"Salmonella enterica","Ovine","animal","2024-09-18T19:09:08Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Ovine","animal","2024-09-19T16:21:19Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Ovine","animal","2024-09-19T16:21:23Z","USA:FL","USA:FL","2024"
"Salmonella enterica","Ovine","animal","2024-09-19T16:21:24Z","USA:NY","USA:NY","2024"
"Salmonella enterica","Ovine","animal","2024-09-20T22:17:11Z","USA:VT","USA:VT","2024"
"Salmonella enterica","Ovine","animal","2024-09-23T23:24:07Z","USA:NY","USA:NY","2024"
"Salmonella enterica","Ovine","animal","2024-09-24T22:35:53Z","USA:FL","USA:FL","2024"
"Salmonella enterica","Ovine","animal","2024-09-24T23:59:15Z","USA:TX","USA:TX","2024"
"Salmonella enterica","Ovine","animal","2024-09-24T23:59:16Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-10-02T22:16:43Z","USA:CA","USA:CA","2024"
"Salmonella enterica","Ovine","animal","2024-10-02T22:17:28Z","USA:NY","USA:NY","2024"
"Salmonella enterica","Ovine","animal","2024-10-02T22:17:33Z","USA:NY","USA:NY","2024"
"Salmonella enterica","Ovine","animal","2024-10-02T22:17:40Z","USA:NY","USA:NY","2024"
"Salmonella enterica","Ovine","animal","2024-10-02T22:17:43Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-10-02T22:17:48Z","USA:IN","USA:IN","2024"
"Salmonella enterica","Ovine","animal","2024-10-04T02:53:47Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-10-04T02:53:51Z","USA:CA","USA:CA","2024"
"Salmonella enterica","Ovine","animal","2024-10-07T21:26:39Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Ovine","animal","2024-10-07T21:26:40Z","USA:FL","USA:FL","2024"
"Salmonella enterica","Ovine","animal","2024-10-07T21:26:43Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Ovine","animal","2024-10-07T21:26:45Z","USA:NJ","USA:NJ","2024"
"Salmonella enterica","Ovine","animal","2024-10-07T21:26:48Z","USA:NM","USA:NM","2024"
"Salmonella enterica","Ovine","animal","2024-10-07T21:26:50Z","USA:FL","USA:FL","2024"
"Salmonella enterica","Ovine","animal","2024-10-07T21:26:50Z","USA:IN","USA:IN","2024"
"Salmonella enterica","Ovine","animal","2024-10-07T21:26:51Z","USA:TX","USA:TX","2024"
"Salmonella enterica","Ovine","animal","2024-10-07T21:26:52Z","USA:IN","USA:IN","2024"
"Salmonella enterica","Ovine","animal","2024-10-15T23:57:04Z","USA:FL","USA:FL","2024"
"Salmonella enterica","Ovine","animal","2024-10-15T23:57:07Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Ovine","animal","2024-10-15T23:57:12Z","USA:TX","USA:TX","2024"
"Salmonella enterica","Ovine","animal","2024-10-15T23:57:16Z","USA:KY","USA:KY","2024"
"Salmonella enterica","Ovine","animal","2024-10-18T01:23:19Z","USA:NJ","USA:NJ","2024"
"Salmonella enterica","Ovine","animal","2024-10-18T01:23:21Z","USA:CO","USA:CO","2024"
"Salmonella enterica","Ovine","animal","2024-10-18T19:05:39Z","USA:MI","USA:MI","2024"
"Salmonella enterica","Ovine","animal","2024-10-18T21:20:55Z","USA:CO","USA:CO","2024"
"Salmonella enterica","Ovine","animal","2024-10-21T19:17:36Z","USA:WA","USA:WA","2024"
"Salmonella enterica","Ovine","animal","2024-10-21T19:17:37Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Ovine","animal","2024-10-21T19:17:38Z","USA:FL","USA:FL","2024"
"Campylobacter jejuni","sheep",,"2010-05-12T22:44:00Z",,,
"Campylobacter jejuni","Ovine","animal","2015-04-30T01:13:01Z","USA:WY",,
"Campylobacter jejuni","Ovine","animal","2016-06-22T19:17:24Z","USA:WY",,"2016-02"
"Campylobacter jejuni","Ovine","animal","2016-07-28T12:27:00Z","USA:CO",,"2016-06"
"Campylobacter jejuni","Sheep",,"2016-08-05T15:16:23Z","United Kingdom: Weybridge",,"1999-03-22"
"Campylobacter jejuni","Ovine","animal","2016-08-12T19:17:50Z","USA:WY",,"2016-05"
"Campylobacter jejuni","Ovine",,"2016-10-13T20:48:03Z",,,
"Campylobacter jejuni","Ovine",,"2016-10-13T20:53:04Z",,,
"Campylobacter jejuni","Ovine",,"2016-10-13T20:53:09Z",,,
"Campylobacter jejuni","Ovine",,"2016-10-13T20:53:15Z",,,
"Campylobacter jejuni","Ovine",,"2016-10-13T20:55:22Z",,,
"Campylobacter jejuni","Ovine",,"2016-10-13T20:56:05Z",,,
"Campylobacter jejuni","Ovine",,"2016-10-13T20:56:16Z",,,
"Campylobacter jejuni","Ovine",,"2016-10-13T20:56:27Z",,,
"Campylobacter jejuni","sheep",,"2016-10-31T13:49:03Z",,,"2002"
"Campylobacter jejuni","sheep",,"2016-10-31T13:49:08Z",,,"2011"
"Campylobacter jejuni","sheep",,"2016-10-31T13:49:16Z",,,"2006"
"Campylobacter jejuni","goat",,"2016-10-31T13:49:22Z",,,"2002"
"Campylobacter jejuni","Ovine","animal","2017-02-06T14:37:17Z","USA:WY",,"1905-07"
"Campylobacter jejuni","Ovine","animal","2017-02-06T14:37:17Z","USA:WY",,"1905-07"
"Campylobacter jejuni","Ovine","animal","2017-02-20T05:39:11Z","USA:WY",,"2017-01"
"Campylobacter jejuni","Ovine","animal","2017-02-20T05:39:12Z","USA:WY",,"2009"
"Campylobacter jejuni","Ovine","animal","2017-02-20T05:39:13Z","USA:WY",,"2017-01"
"Campylobacter jejuni","Ovine","animal","2017-02-20T05:39:13Z","USA:WY",,"2009"
"Campylobacter jejuni","Ovine","animal","2017-03-22T15:31:35Z","USA:WY",,"2017-03"
"Campylobacter jejuni","Ovine","animal","2017-03-31T19:42:18Z","USA:MT",,"2015-07"
"Campylobacter jejuni","Ovine","animal","2017-03-31T19:42:19Z","USA:WY",,"2009"
"Campylobacter jejuni","Ovine","animal","2017-03-31T19:42:19Z","USA:WY",,"2009"
"Campylobacter jejuni","Ovine","animal","2017-03-31T19:42:20Z","USA:WY",,"2009"
"Campylobacter jejuni","Ovine","animal","2017-03-31T19:42:20Z","USA:WY",,"2009"
"Campylobacter jejuni","Ovine","animal","2017-05-19T18:40:53Z","USA:WY",,"2009"
"Campylobacter jejuni","Ovine","animal","2017-05-23T00:40:09Z","USA:WY",,"2009"
"Campylobacter jejuni","Ovine","animal","2017-12-22T20:38:18Z","USA:WY",,"2013-04"
"Campylobacter jejuni","Ovine","animal","2017-12-29T15:43:03Z","USA:WY",,"2013-05"
"Campylobacter jejuni","Ovine","animal","2018-02-02T23:47:48Z","USA:WY",,"2011-03"
"Campylobacter jejuni","Ovine","animal","2018-02-02T23:47:48Z","USA:WY",,"2018-01"
"Campylobacter jejuni","Ovine","animal","2018-04-12T16:43:25Z","USA:WY",,"2018-03"
"Campylobacter jejuni","Ovine","animal","2018-07-16T15:44:36Z","USA:WY",,"2018-06"
"Campylobacter jejuni","Ovine","animal","2018-12-21T15:53:25Z","USA:WY",,"2010-05"
"Campylobacter jejuni","Ovine","animal","2019-01-27T19:54:39Z","USA:WY",,"2009-05"
"Campylobacter jejuni","Ovine","animal","2019-01-31T18:01:21Z","USA:WY",,"2009-05"
"Campylobacter jejuni","Ovine","animal","2019-01-31T18:01:21Z","USA:WY",,"2009-05"
"Campylobacter jejuni","Ovine","animal","2019-05-28T19:52:02Z","USA:WY",,"2019-04"
"Campylobacter jejuni","Ovine","animal","2019-05-28T19:52:03Z","USA:WY",,"2019-04"
"Campylobacter jejuni","Ovine","animal","2019-09-20T02:27:22Z","USA:WY",,"2019-08"
"Campylobacter jejuni","sheep",,"2019-09-25T03:06:29Z","United Kingdom: London",,
"Campylobacter jejuni","Ovine","animal","2019-12-31T12:25:18Z","USA:WY",,"2019-04"
"Campylobacter jejuni","Ovine","animal","2020-01-23T05:30:34Z","USA:WY",,
"Campylobacter jejuni","Ovine","animal","2020-02-08T07:11:06Z","USA:WY",,
"Campylobacter jejuni","Ovine","animal","2020-04-02T05:21:27Z","USA:NJ","USA:NJ","2020-02"
"Campylobacter jejuni","Ovine","animal","2020-04-02T05:21:31Z","USA:NJ","USA:NJ","2020-02"
"Campylobacter jejuni","Ovine","animal","2020-04-02T05:21:36Z","USA:PA","USA:PA","2020-02"
