#Organism group,Host,Source type,Create date,Location,Food origin,Collection date
"Salmonella enterica","porcine","animal","2015-02-10T21:10:00Z","USA:MN",,"2002-03-27"
"Salmonella enterica","porcine","animal","2016-01-04T07:24:32Z","USA:NC",,"2003-10-08"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:05Z","USA:MN",,"2002-03-27"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:05Z","USA:MN",,"2002-05-31"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:05Z","USA:MN",,"2002-06-03"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:05Z","USA:MN",,"2002-07-16"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:04Z","USA:MN",,"2002-09-27"
"Salmonella enterica","porcine","animal","2015-02-10T17:09:42Z","USA:MN",,"2011-03-17"
"Salmonella enterica","porcine","animal","2015-02-10T17:09:42Z","USA:MN",,"2011-05-27"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:08Z","USA:TN",,"2002-09-27"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:08Z","USA:MN",,"2002-08-28"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:09Z","USA:MN",,"2002-10-18"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:11Z","USA:MN",,"2002-10-23"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:11Z","USA:MN",,"2002-10-28"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:10Z","USA:MN",,"2002-10-31"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:11Z","USA:NE",,"2002-10-25"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:11Z","USA:MN",,"2002-10-25"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:11Z","USA:MN",,"2002-10-30"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:11Z","USA:MN",,"2002-11-01"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:11Z","USA:MN",,"2002-11-01"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:11Z","USA:MN",,"2002-11-06"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:11Z","USA:MN",,"2002-11-08"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:11Z","USA:MN",,"2002-11-04"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:11Z","USA:MN",,"2002-11-14"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:11Z","USA:MN",,"2002-11-15"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:11Z","USA:NC",,"2002-11-15"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:11Z","USA:MN",,"2002-11-18"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:12Z","USA:MN",,"2002-11-25"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:13Z","USA:MN",,"2002-11-26"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:12Z","USA:MN",,"2002-11-26"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:13Z","USA:NE",,"2002"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:13Z","USA:MN",,"2002-12-04"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:12Z","USA:NC",,"2002-12-06"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:12Z","USA:NC",,"2002-12-08"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:14Z","USA:MN",,"2002-11-20"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:16Z","USA:MN",,"2002-12-06"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:17Z","USA:NE",,"2002-12-13"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:18Z","USA:IA",,"2002-12-27"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:18Z","USA:MN",,"2003-01-03"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:17Z","USA:MN",,"2003-01-07"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:17Z","USA:MN",,"2003-01-10"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:19Z","USA:MN",,"2003-01-08"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:20Z","USA:NC",,"2003-01-10"
"Salmonella enterica","porcine","animal","2015-02-10T21:10:21Z","USA:WA","USA:WA","2007-02-02"
"Salmonella enterica","porcine","animal","2014-08-12T16:06:58Z","USA:WA","USA:WA","2007-01-09"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:27Z","USA:NC",,"2003-01-10"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:27Z","USA:NC",,"2003-01-08"
"Salmonella enterica","porcine","animal","2014-08-06T17:04:32Z","USA:WA","USA:WA","2007-01-09"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:27Z","USA:MN",,"2003-01-17"
"Salmonella enterica","porcine","animal","2014-08-08T20:05:56Z","USA:WA","USA:WA","2007-01-09"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:27Z","USA:MN",,"2003-01-17"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:28Z","USA:MN",,"2003-01-17"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:28Z","USA:NC",,"2003-01-21"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:28Z","USA:NC",,"2003-01-23"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:29Z","USA:MN",,"2003-01-30"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:28Z","USA:NC",,"2003-02-04"
"Salmonella enterica","porcine","animal","2015-02-10T17:09:42Z","USA:MN",,"2011-08-26"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:29Z","USA:AR",,"2003-02-04"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:29Z","USA:MN",,"2003-02-07"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:29Z","USA:NC",,"2003-02-14"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:30Z","USA:MN",,"2003-02-17"
"Salmonella enterica","porcine","animal","2014-08-12T16:06:59Z","USA:WA","USA:WA","2007-01-09"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:30Z","USA:IN",,"2003-02-04"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:30Z","USA:MN",,"2003-02-05"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:30Z","USA:MN",,"2003-02-19"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:32Z","USA:MN",,"2003-03-21"
"Salmonella enterica","porcine","animal","2014-08-19T19:06:34Z","USA:WA","USA:WA","2007-01-09"
"Salmonella enterica","porcine","animal","2014-08-19T19:06:37Z","USA:WA","USA:WA","2007-01-09"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:33Z","USA:NC",,"2003-03-19"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:33Z","USA:MN",,"2003-03-27"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:33Z","USA:MN",,"2003-03-21"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:33Z","USA:KS",,"2003-03-25"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:35Z","USA:NC",,"2003-03-26"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:34Z","USA:MN",,"2003-03-28"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:35Z","USA:NC",,"2003-03-28"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:35Z","USA:MN",,"2003-03-28"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:35Z","USA:AR",,"2003-04-04"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:34Z","USA:IA",,"2003-04-11"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:34Z","USA:MN",,"2003-04-15"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:34Z","USA:NC",,"2003-04-16"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:35Z","USA:MN",,"2003-04-25"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:35Z","USA:OH",,"2003-05-07"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:36Z","USA:IL",,"2003-05-02"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:36Z","USA:KY",,"2003-05-16"
"Salmonella enterica","porcine","animal","2014-08-27T00:04:53Z","USA:WA","USA:WA","2007-01-09"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:37Z","USA:MN",,"2003-05-15"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:37Z","USA:MN",,"2003-05-23"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:37Z","USA:MN",,"2003-05-22"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:37Z","USA:MN",,"2003-05-21"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:37Z","USA:MN",,"2003-05-22"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:37Z","USA:MN",,"2003-05-22"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:37Z","USA:MN",,"2003-05-22"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:37Z","USA:NC",,"2003-05-28"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:38Z","USA:NC",,"2003-05-29"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:38Z","USA:MN",,"2003-06-03"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:38Z","USA:MO",,"2003"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:39Z","USA:NC",,"2003-06-03"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:39Z","USA:WI",,"2003-05-30"
"Salmonella enterica","porcine","animal","2014-09-06T06:05:01Z","USA:WA","USA:WA","2007-01-09"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:43Z","USA:MN",,"2003-06-13"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:45Z","USA:KY",,"2003-06-18"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:45Z","USA:MN",,"2003-06-13"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:45Z","USA:MN",,"2003-06-13"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:45Z","USA:NC",,"2003-06-18"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:47Z","USA:NC",,"2003-07-08"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:48Z","USA:MN",,"2003-07-09"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:48Z","USA:AR",,"2003-07-11"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:48Z","USA:MN",,"2003-07-16"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:48Z","USA:OH",,"2003-07-11"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:48Z","USA:MN",,"2003-07-08"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:48Z","USA:IN",,"2003-07-09"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:48Z","USA:NE",,"2003-06-30"
"Salmonella enterica","porcine","animal","2014-09-17T06:05:03Z","USA:WA","USA:WA","2007-01-09"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:50Z","USA:CO",,"2002-11-13"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:50Z","USA:MN",,"2003-03-07"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:50Z","USA:NC",,"2003-03-05"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:50Z","USA:MN",,"2003-03-11"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:50Z","USA:MN",,"2003-03-11"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:50Z","USA:MN",,"2003-03-11"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:50Z","USA:MN",,"2003-07-10"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:50Z","USA:NC",,"2003-07-16"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:50Z","USA:NE",,"2003-07-22"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:51Z","USA:NC",,"2003-07-21"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T20:10:51Z","USA:TX",,"2013-08"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T20:10:51Z","USA:TX",,"2013-08"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:52Z","USA:KY",,"2003-07-22"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:52Z","USA:MN",,"2003-07-23"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:52Z","USA:MN",,"2003-07-29"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:53Z","USA:MN",,"2003-08-01"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:53Z","USA:MN",,"2003-07-30"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:53Z","USA:NC",,"2003-08-01"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:53Z","USA:MN",,"2003-08-05"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:53Z","USA:NC",,"2003-07-24"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:53Z","USA:MO",,"2003-07-29"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T20:10:53Z","USA:TX",,"2013-09"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T20:10:53Z","USA:TX",,"2013-09"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T20:10:54Z","USA:TX",,"2013-09"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T20:10:54Z","USA:TX",,"2013-12"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T20:10:54Z","USA:TX",,"2013-12"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T20:10:54Z","USA:TX",,"2013-08"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T20:10:54Z","USA:TX",,"2013-08"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T20:10:54Z","USA:TX",,"2013-09"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:54Z","USA:MN",,"2003-08-22"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:54Z","USA:MN",,"2003-08-19"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:55Z","USA:WI",,"2003-08-12"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:55Z","USA:MN",,"2003-08-27"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:55Z","USA:NC",,"2003-08-27"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:55Z","USA:KY",,"2003-08-29"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:55Z","USA:NC",,"2003-08-08"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:55Z","USA:MN",,"2003-08-07"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:57Z","USA:MN",,"2003-09-05"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:57Z","USA:MN",,"2003-09-05"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:57Z","USA:MO",,"2003-09-03"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:57Z","USA:IA",,"2003-10-06"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:57Z","USA:MN",,"2003-09-04"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:57Z","USA:MN",,"2003-09-16"
"Salmonella enterica","porcine","animal","2015-02-10T20:10:57Z","USA:MN",,"2003-09-19"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:45Z","USA:TX",,"2014-02"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:45Z","USA:TX",,"2014-01"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:45Z","USA:TX",,"2014-01"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:45Z","USA:TX",,"2014-01"
"Salmonella enterica","porcine","animal","2015-02-10T19:09:45Z","USA:NC",,"2003-10-09"
"Salmonella enterica","porcine","animal","2015-02-10T19:09:45Z","USA:NC",,"2003-10-08"
"Salmonella enterica","porcine","animal","2015-02-10T19:09:45Z","USA:IL",,"2003-10-21"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:46Z","USA:TX",,"2013-12"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:46Z","USA:TX",,"2014-02"
"Salmonella enterica","porcine","animal","2015-02-10T19:09:46Z","USA:MN",,"2003-10-09"
"Salmonella enterica","porcine","animal","2015-02-10T19:09:46Z","USA:NC",,"2003-10-09"
"Salmonella enterica","swine","animal","2015-02-10T19:09:48Z","USA:VA",,"2011-01-22"
"Salmonella enterica","porcine","animal","2015-02-10T19:09:50Z","USA:KY",,"2003-09-05"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:50Z","USA:TX",,"2014-02"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:50Z","USA:TX",,"2014-02"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-02"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-05"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-05"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-05"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-05"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-06"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-05"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-05"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-06"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-05"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-06"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-06"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-06"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-06"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-05"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-03"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-05"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-06"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-05"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-05"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:53Z","USA:TX",,"2014-02"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:54Z","USA:TX",,"2014-06"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:54Z","USA:TX",,"2014-06"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:09:54Z","USA:TX",,"2014-03"
"Salmonella enterica","porcine","animal","2015-02-10T19:09:56Z","USA:MN",,"2003-12-02"
"Salmonella enterica","porcine","animal","2015-02-10T19:09:56Z","USA:MN",,"2004-03-03"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:10:01Z","USA:TX",,"2014-07"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:10:01Z","USA:TX",,"2014-06"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:10:01Z","USA:TX",,"2014-07"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:10:01Z","USA:TX",,"2014-07"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:10:01Z","USA:TX",,"2014-06"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:10:01Z","USA:TX",,"2014-07"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:10:01Z","USA:TX",,"2014-06"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:10:02Z","USA:TX",,"2014-06"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T19:10:02Z","USA:TX",,"2014-06"
"Salmonella enterica","porcine","animal","2015-02-10T18:10:26Z","USA:MN",,"2004-04-27"
"Salmonella enterica","porcine","animal","2015-02-10T18:10:26Z","USA:MN",,"2004-04-27"
"Salmonella enterica","porcine","animal","2015-02-10T18:10:26Z","USA:MN",,"2004-03-26"
"Salmonella enterica","porcine","animal","2015-02-10T18:10:26Z","USA:MN",,"2004-05-28"
"Salmonella enterica","porcine","animal","2015-02-10T18:10:27Z","USA:MN",,"2004-04-28"
"Salmonella enterica","porcine","animal","2015-02-10T18:10:27Z","USA:MN",,"2004-04-01"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T18:10:29Z","USA:TX",,"2014-07"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T18:10:29Z","USA:TX",,"2014-07"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T18:10:29Z","USA:TX",,"2014-07"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T18:10:29Z","USA:TX",,"2014-07"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T18:10:29Z","USA:TX",,"2014-07"
"Salmonella enterica","pig",,"2014-11-17T14:01:42Z","Denmark",,"2004"
"Salmonella enterica","pig",,"2014-11-17T14:02:52Z","Denmark",,"2004"
"Salmonella enterica","pig",,"2014-11-17T14:03:10Z","Denmark",,"2004"
"Salmonella enterica","pig",,"2014-11-17T14:03:27Z","Denmark",,"2004"
"Salmonella enterica","pig",,"2014-11-17T14:03:44Z","Denmark",,"2004"
"Salmonella enterica","pig",,"2014-11-17T14:03:59Z","Denmark",,"2004"
"Salmonella enterica","porcine","animal","2015-02-10T17:09:44Z","USA:MN",,"2004-09-09"
"Salmonella enterica","porcine","animal","2015-02-10T17:09:44Z","USA:MN",,"2004-06-10"
"Salmonella enterica","porcine","animal","2015-02-10T17:09:44Z","USA:MN",,"2004-06-11"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T18:10:34Z","USA:TN","USA:TN","2014"
"Salmonella enterica","Sus scrofa","environmental","2015-02-10T18:10:34Z","USA:GA","USA:GA","2014"
"Salmonella enterica","Sus scrofa","animal","2015-02-10T18:10:34Z","USA:IA","USA:IA","2014"
"Salmonella enterica","Sus scrofa","environmental","2015-02-10T18:10:35Z","USA:IL","USA:IL","2014"
